
	152.250	-77.795	-104.738
	152.500	-77.877	-104.893
	152.750	-78.014	-105.031
	153.000	-78.154	-105.134
	153.250	-78.289	-105.232
	153.500	-78.403	-105.368
	153.750	-78.521	-105.498
	154.000	-78.634	-105.600
	154.250	-78.790	-105.732
	154.500	-78.903	-105.835
	154.750	-79.035	-105.982
	155.000	-79.142	-106.108
	155.250	-79.296	-106.193
	155.500	-79.392	-106.328
	155.750	-79.518	-106.450
	156.000	-79.649	-106.508
	156.250	-79.756	-106.651
	156.500	-79.893	-106.768
	156.750	-80.040	-106.849
	157.000	-80.152	-106.988
	157.250	-80.287	-107.082
	157.500	-80.381	-107.170
	157.750	-80.533	-107.299
	158.000	-80.679	-107.396
	158.250	-80.776	-107.535
	158.500	-80.913	-107.589
	158.750	-80.990	-107.708
	159.000	-81.119	-107.823
	159.250	-81.272	-107.946
	159.500	-81.400	-108.097
	159.750	-81.503	-108.182
	160.000	-81.597	-108.293
	160.250	-81.743	-108.382
	160.500	-81.856	-108.498
	160.750	-81.980	-108.598
	161.000	-82.123	-108.734
	161.250	-82.225	-108.844
	161.500	-82.343	-108.943
	161.750	-82.484	-109.067
	162.000	-82.624	-109.164
	162.250	-82.703	-109.288
	162.500	-82.870	-109.412
	162.750	-82.938	-109.496
	163.000	-83.098	-109.644
	163.250	-83.184	-109.758
	163.500	-83.325	-109.889
	163.750	-83.442	-109.977
	164.000	-83.534	-110.070
	164.250	-83.665	-110.209
	164.500	-83.807	-110.308
	164.750	-83.924	-110.425
	165.000	-84.049	-110.559
	165.250	-84.159	-110.676
	165.500	-84.296	-110.814
	165.750	-84.401	-110.926
	166.000	-84.522	-111.016
	166.250	-84.622	-111.138
	166.500	-84.765	-111.248
	166.750	-84.900	-111.340
	167.000	-84.988	-111.461
	167.250	-85.136	-111.616
	167.500	-85.224	-111.704
	167.750	-85.368	-111.830
	168.000	-85.484	-111.937
	168.250	-85.601	-112.051
	168.500	-85.716	-112.179
	168.750	-85.848	-112.297
	169.000	-85.945	-112.407
	169.250	-86.051	-112.524
	169.500	-86.203	-112.640
	169.750	-86.310	-112.735
	170.000	-86.452	-112.839
	170.250	-86.557	-113.001
	170.500	-86.704	-113.102
	170.750	-86.799	-113.205
	171.000	-86.928	-113.320
	171.250	-87.048	-113.444
	171.500	-87.156	-113.515
	171.750	-87.278	-113.646
	172.000	-87.405	-113.758
	172.250	-87.549	-113.879
	172.500	-87.636	-113.995
	172.750	-87.767	-114.107
	173.000	-87.856	-114.204
	173.250	-87.985	-114.369
	173.500	-88.113	-114.414
	173.750	-88.227	-114.557
	174.000	-88.351	-114.695
	174.250	-88.444	-114.787
	174.500	-88.569	-114.855
	174.750	-88.700	-115.007
	175.000	-88.812	-115.114
	175.250	-88.941	-115.199
	175.500	-89.062	-115.305
	175.750	-89.171	-115.435
	176.000	-89.288	-115.543
	176.250	-89.398	-115.630
	176.500	-89.545	-115.743
	176.750	-89.665	-115.867
	177.000	-89.753	-115.986
	177.250	-89.899	-116.094
	177.500	-90.005	-116.224
	177.750	-90.131	-116.329
	178.000	-90.209	-116.438
	178.250	-90.384	-116.524
	178.500	-90.497	-116.645
	178.750	-90.588	-116.758
	179.000	-90.719	-116.868
	179.250	-90.829	-116.985
	179.500	-90.955	-117.054
	179.750	-91.068	-117.172
	180.000	-91.203	-117.285
	180.250	-91.302	-117.386
	180.500	-91.415	-117.529
	180.750	-91.559	-117.608
	181.000	-91.666	-117.720
	181.250	-91.777	-117.839
	181.500	-91.867	-117.923
	181.750	-92.030	-118.055
	182.000	-92.129	-118.161
	182.250	-92.254	-118.266
	182.500	-92.376	-118.395
	182.750	-92.468	-118.457
	183.000	-92.590	-118.600
	183.250	-92.723	-118.691
	183.500	-92.820	-118.840
	183.750	-92.968	-118.924
	184.000	-93.056	-119.049
	184.250	-93.192	-119.116
	184.500	-93.329	-119.254
	184.750	-93.420	-119.380
	185.000	-93.534	-119.451
	185.250	-93.644	-119.538
	185.500	-93.763	-119.686
	185.750	-93.861	-119.767
	186.000	-94.018	-119.877
	186.250	-94.104	-119.954
	186.500	-94.241	-120.079
	186.750	-94.352	-120.208
	187.000	-94.476	-120.337
	187.250	-94.591	-120.435
	187.500	-94.729	-120.496
	187.750	-94.799	-120.631
	188.000	-94.947	-120.747
	188.250	-95.071	-120.841
	188.500	-95.165	-120.963
	188.750	-95.260	-121.060
	189.000	-95.433	-121.133
	189.250	-95.542	-121.269
	189.500	-95.616	-121.345
	189.750	-95.749	-121.454
	190.000	-95.874	-121.593
	190.250	-95.979	-121.690
	190.500	-96.086	-121.789
	190.750	-96.206	-121.889
	191.000	-96.308	-121.997
	191.250	-96.433	-122.081
	191.500	-96.565	-122.161
	191.750	-96.658	-122.293
	192.000	-96.794	-122.400
	192.250	-96.885	-122.507
	192.500	-97.028	-122.606
	192.750	-97.144	-122.665
	193.000	-97.269	-122.811
	193.250	-97.394	-122.896
	193.500	-97.511	-122.995
	193.750	-97.609	-123.117
	194.000	-97.762	-123.204
	194.250	-97.831	-123.302
	194.500	-97.947	-123.436
	194.750	-98.072	-123.510
	195.000	-98.176	-123.634
	195.250	-98.286	-123.735
	195.500	-98.397	-123.811
	195.750	-98.507	-123.891
	196.000	-98.663	-124.057
	196.250	-98.740	-124.107
	196.500	-98.836	-124.232
	196.750	-98.996	-124.356
	197.000	-99.103	-124.459
	197.250	-99.229	-124.551
	197.500	-99.345	-124.633
	197.750	-99.468	-124.730
	198.000	-99.552	-124.818
	198.250	-99.683	-124.938
	198.500	-99.796	-125.040
	198.750	-99.917	-125.170
	199.000	-100.027	-125.203
	199.250	-100.161	-125.347
	199.500	-100.279	-125.394
	199.750	-100.363	-125.519
	200.000	-100.525	-125.629
	200.250	-100.604	-125.714
	200.500	-100.713	-125.824
	200.750	-100.837	-125.911
	201.000	-100.949	-126.070
	201.250	-101.067	-126.127
	201.500	-101.190	-126.239
	201.750	-101.290	-126.347
	202.000	-101.427	-126.423
	202.250	-101.539	-126.522
	202.500	-101.626	-126.628
	202.750	-101.734	-126.728
	203.000	-101.896	-126.829
	203.250	-101.983	-126.974
	203.500	-102.101	-127.031
	203.750	-102.217	-127.139
	204.000	-102.313	-127.246
	204.250	-102.432	-127.346
	204.500	-102.554	-127.432
	204.750	-102.676	-127.552
	205.000	-102.755	-127.623
	205.250	-102.908	-127.754
	205.500	-103.010	-127.832
	205.750	-103.111	-127.940
	206.000	-103.212	-128.032
	206.250	-103.340	-128.158
	206.500	-103.489	-128.242
	206.750	-103.603	-128.362
	207.000	-103.710	-128.458
	207.250	-103.777	-128.560
	207.500	-103.931	-128.695
	207.750	-104.064	-128.772
	208.000	-104.165	-128.852
	208.250	-104.278	-128.963
	208.500	-104.403	-129.080
	208.750	-104.513	-129.203
	209.000	-104.623	-129.279
	209.250	-104.743	-129.415
	209.500	-104.836	-129.485
	209.750	-104.940	-129.615
	210.000	-105.089	-129.711
	210.250	-105.211	-129.837
	210.500	-105.273	-129.907
	210.750	-105.424	-130.040
	211.000	-105.530	-130.122
	211.250	-105.644	-130.208
	211.500	-105.761	-130.299
	211.750	-105.885	-130.383
	212.000	-106.007	-130.494
	212.250	-106.091	-130.596
	212.500	-106.198	-130.710
	212.750	-106.348	-130.785
	213.000	-106.443	-130.936
	213.250	-106.598	-130.992
	213.500	-106.708	-131.119
	213.750	-106.795	-131.216
	214.000	-106.924	-131.309
	214.250	-107.047	-131.404
	214.500	-107.150	-131.489
	214.750	-107.278	-131.584
	215.000	-107.367	-131.673
	215.250	-107.489	-131.779
	215.500	-107.615	-131.856
	215.750	-107.750	-132.003
	216.000	-107.857	-132.076
	216.250	-107.941	-132.220
	216.500	-108.090	-132.290
	216.750	-108.197	-132.366
	217.000	-108.284	-132.475
	217.250	-108.416	-132.563
	217.500	-108.556	-132.665
	217.750	-108.622	-132.780
	218.000	-108.777	-132.891
	218.250	-108.884	-133.012
	218.500	-108.981	-133.078
	218.750	-109.128	-133.179
	219.000	-109.243	-133.260
	219.250	-109.330	-133.427
	219.500	-109.414	-133.532
	219.750	-109.531	-133.623
	220.000	-109.658	-133.724
	220.250	-109.789	-133.804
	220.500	-109.913	-133.971
	220.750	-110.021	-134.072
	221.000	-110.144	-134.116
	221.250	-110.255	-134.251
	221.500	-110.357	-134.341
	221.750	-110.493	-134.459
	222.000	-110.612	-134.552
	222.250	-110.721	-134.641
	222.500	-110.851	-134.775
	222.750	-110.968	-134.894
	223.000	-111.117	-134.974
	223.250	-111.160	-135.092
	223.500	-111.313	-135.166
	223.750	-111.385	-135.282
	224.000	-111.534	-135.375
	224.250	-111.655	-135.439
	224.500	-111.775	-135.561
	224.750	-111.914	-135.669
	225.000	-112.018	-135.758
	225.250	-112.135	-135.891
	225.500	-112.223	-135.976
	225.750	-112.349	-136.061
	226.000	-112.484	-136.194
	226.250	-112.599	-136.274
	226.500	-112.741	-136.367
	226.750	-112.817	-136.490
	227.000	-112.910	-136.553
	227.250	-113.087	-136.687
	227.500	-113.217	-136.789
	227.750	-113.314	-136.889
	228.000	-113.443	-136.988
	228.250	-113.553	-137.120
	228.500	-113.671	-137.174
	228.750	-113.816	-137.272
	229.000	-113.903	-137.367
	229.250	-114.023	-137.496
	229.500	-114.157	-137.555
	229.750	-114.237	-137.659
	230.000	-114.396	-137.785
	230.250	-114.526	-137.885
	230.500	-114.643	-138.007
	230.750	-114.768	-138.109
	231.000	-114.859	-138.219
	231.250	-114.992	-138.313
	231.500	-115.120	-138.380
	231.750	-115.248	-138.478
	232.000	-115.374	-138.606
	232.250	-115.498	-138.709
	232.500	-115.603	-138.838
	232.750	-115.749	-138.908
	233.000	-115.870	-139.011
	233.250	-116.003	-139.117
	233.500	-116.119	-139.194
