%Time (sec)	Pressure (psi)	Top of Top (C)	Bottom of Top (C)	Top of Bottom (C)	Bottom of Bottom (C)	Current (A)	Opt Switch	%9/9/201111:00 AM
0.075684	0.020318	24.874064	25.095862	32.009566	31.774493	-0.003991	0.000000
0.076289	0.020633	24.874064	25.095862	32.009566	31.774493	-0.001089	0.000000
0.076895	0.020914	24.874064	25.095862	32.009566	31.774493	-0.002279	0.000000
0.077500	0.021015	24.874064	25.095862	32.009566	31.774493	-0.003628	0.000000
0.078105	0.021274	24.874064	25.095862	32.009566	31.774493	0.000560	0.000000
0.078711	0.021739	24.874064	25.095862	32.009566	31.774493	-0.013916	0.000000
0.079316	0.021824	24.874064	25.095862	32.009566	31.774493	-0.002395	0.000000
0.079922	0.022082	24.874064	25.095862	32.009566	31.774493	0.001157	0.000000
0.080527	0.022322	24.874064	25.095862	32.009566	31.774493	-0.004344	0.000000
0.081133	0.022492	24.874064	25.095862	32.009566	31.774493	0.001715	0.000000
0.081738	0.022769	24.874064	25.095862	32.009566	31.774493	-0.000238	0.000000
0.082344	0.023100	24.874064	25.095862	32.009566	31.774493	-0.006030	0.000000
0.082949	0.023445	24.874064	25.095862	32.009566	31.774493	-0.009955	0.000000
0.083555	0.023602	24.874064	25.095862	32.009566	31.774493	-0.002754	0.000000
0.084160	0.023852	24.874064	25.095862	32.009566	31.774493	0.001646	0.000000
0.084766	0.023987	24.874064	25.095862	32.009566	31.774493	-0.000416	0.000000
0.085371	0.024253	24.874064	25.095862	32.009566	31.774493	-0.005304	0.000000
0.085977	0.024617	24.874064	25.095862	32.009566	31.774493	-0.001300	0.000000
0.086582	0.024752	24.874064	25.095862	32.009566	31.774493	-0.006336	0.000000
0.087188	0.025169	24.874064	25.095862	32.009566	31.774493	-0.006435	0.000000
0.087793	0.025298	24.874064	25.095862	32.009566	31.774493	-0.008945	0.000000
0.088398	0.025405	24.874064	25.095862	32.009566	31.774493	-0.001758	0.000000
0.089004	0.025734	24.874064	25.095862	32.009566	31.774493	0.000531	0.000000
0.089609	0.025999	24.874064	25.095862	32.009566	31.774493	-0.006290	0.000000
0.090215	0.026168	24.874064	25.095862	32.009566	31.774493	0.003450	0.000000
0.090820	0.026567	24.959320	25.068555	32.021076	31.732189	0.000425	0.000000
0.091426	0.026755	24.959320	25.068555	32.021076	31.732189	-0.001227	0.000000
0.092031	0.026939	24.959320	25.068555	32.021076	31.732189	0.003826	0.000000
0.092637	0.027188	24.959320	25.068555	32.021076	31.732189	-0.005762	0.000000
0.093242	0.027419	24.959320	25.068555	32.021076	31.732189	-0.000548	0.000000
0.093848	0.027657	24.959320	25.068555	32.021076	31.732189	-0.006102	0.000000
0.094453	0.028011	24.959320	25.068555	32.021076	31.732189	0.001514	0.000000
0.095059	0.028159	24.959320	25.068555	32.021076	31.732189	-0.000403	0.000000
0.095664	0.028362	24.959320	25.068555	32.021076	31.732189	0.005481	0.000000
0.096270	0.028550	24.959320	25.068555	32.021076	31.732189	-0.004288	0.000000
0.096875	0.028751	24.959320	25.068555	32.021076	31.732189	-0.002184	0.000000
0.097480	0.029092	24.959320	25.068555	32.021076	31.732189	0.001378	0.000000
0.098086	0.029334	24.959320	25.068555	32.021076	31.732189	-0.006547	0.000000
0.098691	0.029619	24.959320	25.068555	32.021076	31.732189	-0.001973	0.000000
0.099297	0.029663	24.959320	25.068555	32.021076	31.732189	-0.000950	0.000000
0.099902	0.030027	24.959320	25.068555	32.021076	31.732189	0.001916	0.000000
0.100508	0.030138	24.959320	25.068555	32.021076	31.732189	-0.002039	0.000000
0.101113	0.030337	24.959320	25.068555	32.021076	31.732189	-0.003520	0.000000
0.101719	0.030593	24.959320	25.068555	32.021076	31.732189	0.001250	0.000000
0.102324	0.030767	24.959320	25.068555	32.021076	31.732189	-0.001966	0.000000
0.102930	0.031092	24.959320	25.068555	32.021076	31.732189	-0.001511	0.000000
0.103535	0.031298	24.959320	25.068555	32.021076	31.732189	0.000923	0.000000
0.104141	0.031333	24.959320	25.068555	32.021076	31.732189	-0.003121	0.000000
0.104746	0.031677	24.959320	25.068555	32.021076	31.732189	-0.000990	0.000000
0.105352	0.032037	24.959320	25.068555	32.021076	31.732189	-0.006584	0.000000
0.105957	0.032243	24.959320	25.068555	32.021076	31.732189	-0.005334	0.000000
0.106563	0.032396	24.959320	25.068555	32.021076	31.732189	-0.001709	0.000000
0.107168	0.032456	24.959320	25.068555	32.021076	31.732189	0.001926	0.000000
0.107773	0.032855	24.959320	25.068555	32.021076	31.732189	0.001415	0.000000
0.108379	0.033097	24.959320	25.068555	32.021076	31.732189	0.000313	0.000000
0.108984	0.033323	24.931271	25.257846	31.967182	31.780961	0.000788	0.000000
